StayDate,RoomType,Available Rooms,Sell Amount,Tax
11-Apr-17,DLX,15,4000,660
12-Apr-17,DLX,15,4000,660
13-Apr-17,DLX,15,4000,660
14-Apr-17,DLX,15,4000,660
15-Apr-17,DLX,15,4000,660
16-Apr-17,DLX,15,4000,660
17-Apr-17,DLX,15,4000,660
18-Apr-17,DLX,15,4000,660
19-Apr-17,DLX,15,4000,660
20-Apr-17,DLX,15,4000,660
21-Apr-17,DLX,15,4000,660
22-Apr-17,DLX,15,4000,660
23-Apr-17,DLX,15,4000,660
24-Apr-17,DLX,15,4000,660
25-Apr-17,DLX,15,4000,660
26-Apr-17,DLX,15,4000,660
27-Apr-17,DLX,15,4000,660
28-Apr-17,DLX,15,4000,660
29-Apr-17,DLX,15,4000,660
30-Apr-17,DLX,15,4000,660
01-May-17,DLX,15,4000,660
02-May-17,DLX,15,4000,660
03-May-17,DLX,15,4000,660
04-May-17,DLX,15,4000,660
05-May-17,DLX,15,4000,660
06-May-17,DLX,15,4000,660
07-May-17,DLX,15,4000,660
08-May-17,DLX,15,4000,660
09-May-17,DLX,15,4000,660
10-May-17,DLX,15,4000,660
11-May-17,DLX,15,4000,660
12-May-17,DLX,15,4000,660
13-May-17,DLX,15,4000,660
14-May-17,DLX,15,4000,660
15-May-17,DLX,15,4000,660
16-May-17,DLX,15,4000,660
17-May-17,DLX,15,4000,660
18-May-17,DLX,15,4000,660
19-May-17,DLX,15,4000,660
20-May-17,DLX,15,4000,660
21-May-17,DLX,15,4000,660
22-May-17,DLX,15,4000,660
23-May-17,DLX,15,4000,660
24-May-17,DLX,15,4000,660
25-May-17,DLX,15,4000,660
26-May-17,DLX,15,4000,660
27-May-17,DLX,15,4000,660
28-May-17,DLX,15,4000,660
29-May-17,DLX,15,4000,660
30-May-17,DLX,15,4000,660
31-May-17,DLX,15,4000,660
01-Jun-17,DLX,15,4000,660
02-Jun-17,DLX,15,4000,660
03-Jun-17,DLX,15,4000,660
04-Jun-17,DLX,15,4000,660
05-Jun-17,DLX,15,4000,660
06-Jun-17,DLX,15,4000,660
07-Jun-17,DLX,15,4000,660
08-Jun-17,DLX,15,4000,660
09-Jun-17,DLX,15,4000,660
10-Jun-17,DLX,15,4000,660
11-Jun-17,DLX,15,4000,660
12-Jun-17,DLX,15,4000,660
13-Jun-17,DLX,15,4000,660
14-Jun-17,DLX,15,4000,660
15-Jun-17,DLX,15,4000,660
16-Jun-17,DLX,15,4000,660
17-Jun-17,DLX,15,4000,660
18-Jun-17,DLX,15,4000,660
19-Jun-17,DLX,15,4000,660
20-Jun-17,DLX,15,4000,660
21-Jun-17,DLX,15,4000,660
22-Jun-17,DLX,15,4000,660
23-Jun-17,DLX,15,4000,660
24-Jun-17,DLX,15,4000,660
25-Jun-17,DLX,15,4000,660
26-Jun-17,DLX,15,4000,660
27-Jun-17,DLX,15,4000,660
28-Jun-17,DLX,15,4000,660
29-Jun-17,DLX,15,4000,660
30-Jun-17,DLX,15,4000,660
01-Jul-17,DLX,10,4000,660
02-Jul-17,DLX,10,4000,660
03-Jul-17,DLX,10,4000,660
04-Jul-17,DLX,10,4000,660
05-Jul-17,DLX,10,4000,660
06-Jul-17,DLX,10,4000,660
07-Jul-17,DLX,10,4000,660
08-Jul-17,DLX,10,4000,660
09-Jul-17,DLX,10,4000,660
10-Jul-17,DLX,10,4000,660
11-Jul-17,DLX,10,4000,660
12-Jul-17,DLX,10,4000,660
13-Jul-17,DLX,10,4000,660
14-Jul-17,DLX,10,4000,660
15-Jul-17,DLX,10,4000,660
16-Jul-17,DLX,10,4000,660
17-Jul-17,DLX,10,4000,660
18-Jul-17,DLX,10,4000,660
19-Jul-17,DLX,10,4000,660
20-Jul-17,DLX,10,4000,660
21-Jul-17,DLX,10,4000,660
22-Jul-17,DLX,10,4000,660
23-Jul-17,DLX,10,4000,660
24-Jul-17,DLX,10,4000,660
25-Jul-17,DLX,10,4000,660
26-Jul-17,DLX,10,4000,660
27-Jul-17,DLX,10,4000,660
28-Jul-17,DLX,10,4000,660
29-Jul-17,DLX,10,4000,660
30-Jul-17,DLX,10,4000,660
31-Jul-17,DLX,10,4000,660
01-Aug-17,DLX,10,4000,660
02-Aug-17,DLX,10,4000,660
03-Aug-17,DLX,10,4000,660
04-Aug-17,DLX,10,4000,660
05-Aug-17,DLX,10,4000,660
06-Aug-17,DLX,10,4000,660
07-Aug-17,DLX,10,4000,660
08-Aug-17,DLX,10,4000,660
09-Aug-17,DLX,10,4000,660
10-Aug-17,DLX,10,4000,660
11-Aug-17,DLX,10,4000,660
12-Aug-17,DLX,10,4000,660
13-Aug-17,DLX,10,4000,660
14-Aug-17,DLX,10,4000,660
15-Aug-17,DLX,10,4000,660
16-Aug-17,DLX,10,4000,660
17-Aug-17,DLX,10,4000,660
18-Aug-17,DLX,10,4000,660
19-Aug-17,DLX,10,4000,660
20-Aug-17,DLX,10,4000,660
21-Aug-17,DLX,10,4000,660
22-Aug-17,DLX,10,4000,660
23-Aug-17,DLX,10,4000,660
24-Aug-17,DLX,10,4000,660
25-Aug-17,DLX,10,4000,660
26-Aug-17,DLX,10,4000,660
27-Aug-17,DLX,10,4000,660
28-Aug-17,DLX,10,4000,660
29-Aug-17,DLX,10,4000,660
30-Aug-17,DLX,10,4000,660
31-Aug-17,DLX,10,4000,660
01-Sep-17,DLX,15,5000,825
02-Sep-17,DLX,15,5000,825
03-Sep-17,DLX,15,5000,825
04-Sep-17,DLX,15,5000,825
05-Sep-17,DLX,15,5000,825
06-Sep-17,DLX,15,5000,825
07-Sep-17,DLX,15,5000,825
08-Sep-17,DLX,15,5000,825
09-Sep-17,DLX,15,5000,825
10-Sep-17,DLX,15,5000,825
11-Sep-17,DLX,15,5000,825
12-Sep-17,DLX,15,5000,825
13-Sep-17,DLX,15,5000,825
14-Sep-17,DLX,15,5000,825
15-Sep-17,DLX,15,5000,825
16-Sep-17,DLX,15,5000,825
17-Sep-17,DLX,15,5000,825
18-Sep-17,DLX,15,5000,825
19-Sep-17,DLX,15,5000,825
20-Sep-17,DLX,15,5000,825
21-Sep-17,DLX,15,5000,825
22-Sep-17,DLX,15,5000,825
23-Sep-17,DLX,15,5000,825
24-Sep-17,DLX,15,5000,825
25-Sep-17,DLX,15,5000,825
26-Sep-17,DLX,15,5000,825
27-Sep-17,DLX,15,5000,825
28-Sep-17,DLX,15,5000,825
29-Sep-17,DLX,15,5000,825
30-Sep-17,DLX,15,5000,825
01-Oct-17,DLX,15,5000,925
02-Oct-17,DLX,15,5000,925
03-Oct-17,DLX,15,5000,925
04-Oct-17,DLX,15,5000,925
05-Oct-17,DLX,15,5000,925
06-Oct-17,DLX,15,5000,925
07-Oct-17,DLX,15,5000,925
08-Oct-17,DLX,15,5000,925
09-Oct-17,DLX,15,5000,925
10-Oct-17,DLX,15,5000,925
11-Oct-17,DLX,15,5000,925
12-Oct-17,DLX,15,5000,925
13-Oct-17,DLX,15,5000,925
14-Oct-17,DLX,15,5000,925
15-Oct-17,DLX,15,5000,925
16-Oct-17,DLX,15,5000,925
17-Oct-17,DLX,15,5000,925
18-Oct-17,DLX,15,5000,925
19-Oct-17,DLX,15,5000,925
20-Oct-17,DLX,15,5000,925
21-Oct-17,DLX,15,5000,925
22-Oct-17,DLX,15,5000,925
23-Oct-17,DLX,15,5000,925
24-Oct-17,DLX,15,5000,925
25-Oct-17,DLX,15,5000,925
26-Oct-17,DLX,15,5000,925
27-Oct-17,DLX,15,5000,925
28-Oct-17,DLX,15,5000,925
29-Oct-17,DLX,15,5000,925
30-Oct-17,DLX,15,5000,925
31-Oct-17,DLX,15,5000,925
01-Nov-17,DLX,15,6000,1110
02-Nov-17,DLX,15,6000,1110
03-Nov-17,DLX,15,6000,1110
04-Nov-17,DLX,15,6000,1110
05-Nov-17,DLX,15,6000,1110
06-Nov-17,DLX,15,6000,1110
07-Nov-17,DLX,15,6000,1110
08-Nov-17,DLX,15,6000,1110
09-Nov-17,DLX,15,6000,1110
10-Nov-17,DLX,15,6000,1110
11-Nov-17,DLX,15,6000,1110
12-Nov-17,DLX,15,6000,1110
13-Nov-17,DLX,15,6000,1110
14-Nov-17,DLX,15,6000,1110
15-Nov-17,DLX,15,6000,1110
16-Nov-17,DLX,15,6000,1110
17-Nov-17,DLX,15,6000,1110
18-Nov-17,DLX,15,6000,1110
19-Nov-17,DLX,15,6000,1110
20-Nov-17,DLX,15,6000,1110
21-Nov-17,DLX,15,6000,1110
22-Nov-17,DLX,15,6000,1110
23-Nov-17,DLX,15,6000,1110
24-Nov-17,DLX,15,6000,1110
25-Nov-17,DLX,15,6000,1110
26-Nov-17,DLX,15,6000,1110
27-Nov-17,DLX,15,6000,1110
28-Nov-17,DLX,15,6000,1110
29-Nov-17,DLX,15,6000,1110
30-Nov-17,DLX,15,6000,1110
01-Dec-17,DLX,15,6000,1110
02-Dec-17,DLX,15,6000,1110
03-Dec-17,DLX,15,6000,1110
04-Dec-17,DLX,15,6000,1110
05-Dec-17,DLX,15,6000,1110
06-Dec-17,DLX,15,6000,1110
07-Dec-17,DLX,15,6000,1110
08-Dec-17,DLX,15,6000,1110
09-Dec-17,DLX,15,6000,1110
10-Dec-17,DLX,15,6000,1110
11-Dec-17,DLX,15,6000,1110
12-Dec-17,DLX,15,6000,1110
13-Dec-17,DLX,15,6000,1110
14-Dec-17,DLX,15,6000,1110
15-Dec-17,DLX,15,6000,1110
16-Dec-17,DLX,15,6000,1110
17-Dec-17,DLX,15,6000,1110
18-Dec-17,DLX,15,6000,1110
19-Dec-17,DLX,15,6000,1110
20-Dec-17,DLX,15,10000,1850
21-Dec-17,DLX,15,10000,1850
22-Dec-17,DLX,15,10000,1850
23-Dec-17,DLX,15,10000,1850
24-Dec-17,DLX,15,10000,1850
25-Dec-17,DLX,15,15000,2775
26-Dec-17,DLX,15,10000,1850
27-Dec-17,DLX,15,10000,1850
28-Dec-17,DLX,15,10000,1850
29-Dec-17,DLX,15,10000,1850
30-Dec-17,DLX,15,10000,1850
31-Dec-17,DLX,15,15000,2775
